# identifier	x0	y0	e1	e2	radius	radius_ratio	bulge_A	disc_A	bulge_index	disc_index	delta_e_bulge	delta_theta_bulge	time	bulge_flux	disc_flux	flux_ratio	snr	min_residuals	max_residuals	model_min	model_max	likelihood	levmar_start_error	levmar_end_error	levmar_resid_grad	levmar_vector_diff	levmar_error_diff	levmar_comp_grad	levmar_iterations	levmar_reason	levmar_like_evals	levmar_grad_evals	levmar_sys_evals	exposure_x_1	exposure_x_2	exposure_x_3	exposure_x_4	exposure_x_5	exposure_x_6	exposure_x_7	exposure_x_8	exposure_x_9	exposure_x_10	exposure_x_11	exposure_x_12	exposure_x_13	exposure_x_14	exposure_x_15	exposure_x_16	exposure_x_17	exposure_x_18	exposure_x_19	exposure_x_20	exposure_y_1	exposure_y_2	exposure_y_3	exposure_y_4	exposure_y_5	exposure_y_6	exposure_y_7	exposure_y_8	exposure_y_9	exposure_y_10	exposure_y_11	exposure_y_12	exposure_y_13	exposure_y_14	exposure_y_15	exposure_y_16	exposure_y_17	exposure_y_18	exposure_y_19	exposure_y_20	exposure_e1_1	exposure_e1_2	exposure_e1_3	exposure_e1_4	exposure_e1_5	exposure_e1_6	exposure_e1_7	exposure_e1_8	exposure_e1_9	exposure_e1_10	exposure_e1_11	exposure_e1_12	exposure_e1_13	exposure_e1_14	exposure_e1_15	exposure_e1_16	exposure_e1_17	exposure_e1_18	exposure_e1_19	exposure_e1_20	exposure_e2_1	exposure_e2_2	exposure_e2_3	exposure_e2_4	exposure_e2_5	exposure_e2_6	exposure_e2_7	exposure_e2_8	exposure_e2_9	exposure_e2_10	exposure_e2_11	exposure_e2_12	exposure_e2_13	exposure_e2_14	exposure_e2_15	exposure_e2_16	exposure_e2_17	exposure_e2_18	exposure_e2_19	exposure_e2_20	
# im3shape-version 200337df0967+ default tip
# run-date: 2013-10-23T12:56:14.478288
# driver: py3shape-main
# ini: singlepsf.ini
# cat: clusterStepData/im_p4_s4_1.gal.simple.cat
# fit: im_p4_s4_1.fits
# psf: clusterStepData/star1.fits
# out: singlepsf_output.py.txt
# first: 0
# last: 2480
43	20.0702189139	20.0208960858	-0.405239515125	0.276524177431	9.97495188492	1.0	0.0021246254832	-4.60604351948e-06	4.0	1.0	0.0	0.0	0.08	0.000224200500033	-0.000103250989199	1.85367016772	712.260515134	-0.000321827361488	0.000461029486771	0.00980128564171	0.0101139771054	-3324.0979632	2.0419189378e+18	6648.19592641	462166.888772	4.2846165594e-12	3.41597401115e-08	2.40468375366e-17	43	8	414	43	43	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
45	14.6435621464	20.7202191381	-0.764125076555	0.121392871901	8.37482360788	1.0	0.00386663444159	-9.49242575079e-06	4.0	1.0	0.0	0.0	0.16	0.000342572237947	-0.000178652152017	2.08987346489	219.55064298	-0.000909472622031	0.00116977725302	0.00859126243395	0.0109120246611	-71076.9069921	4.12331090695e+18	142153.813984	177649.168026	1.21029258549e-13	7.62835664547e-09	6.36619268411e-17	73	8	672	73	73	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
46	20.0417000887	20.0215636082	-0.367830747266	0.249106928686	9.96509202814	1.0	0.00208340503968	-4.49831149166e-06	4.0	1.0	0.0	0.0	0.11	0.000219633410455	-0.000100736350675	1.84725686961	722.556036372	-0.000307429645618	0.000382960229306	0.00985953569176	0.0100949064481	-3226.34971652	2.03959899714e+18	6452.69943304	57971.1258523	8.82160810063e-11	7.92616519582e-08	2.72214556922e-19	48	8	460	48	48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
47	20.0359289323	20.0344557008	-8.05652756449e-06	0.0946055459383	9.95371070445	1.0	0.00199068911362	-4.26079169138e-06	4.0	1.0	0.0	0.0	0.07	0.000209619575345	-9.53082929481e-05	1.83376103346	769.350508764	-0.000292925648587	0.000360780552378	0.00988333724461	0.0100574168793	-2838.00729275	2.03405054876e+18	5676.0145855	82328.2011366	1.02685595385e-11	1.76272471068e-08	9.07824867119e-17	31	8	292	31	31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
48	20.0355952678	20.0285467371	6.76740989872e-05	-0.472826705529	9.91533638514	1.0	0.0066275852901	-3.16565198773e-05	4.0	1.0	0.0	0.0	1.01	0.000695194230317	-0.000705384636967	-68.2204601107	64.2695667444	-0.00180949822624	0.00521779531208	0.00689790915276	0.0104499710407	-539549.020377	2.6883129811e+18	1079098.04075	323018.408505	5.44433748612e-09	0.000135482058062	7.73230569338e-10	500	3	4994	500	500	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
49	20.0200197534	20.0234023953	0.371100359247	0.313039841962	9.97245353528	1.0	0.00204883530173	-4.42194228555e-06	4.0	1.0	0.0	0.0	0.04	0.000216148612036	-9.90992724391e-05	1.84664529318	822.657860775	-0.000261848096769	0.000303054405693	0.00986736026042	0.0100905415855	-2487.79582547	2.03861517486e+18	4975.59165093	362951.075023	7.34632424533e-11	3.55964971291e-08	8.74555909828e-19	42	8	399	42	42	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
51	19.9713227153	20.0309710482	-0.543496546792	0.413072162082	9.94409337061	1.0	0.00250930735301	-5.66129691336e-06	4.0	1.0	0.0	0.0	0.06	0.000263974778338	-0.000126513392211	1.92035585975	376.192942893	-0.000485397561232	0.000849350117147	0.00943536161993	0.0102984482046	-12661.8248075	2.16864674662e+18	25323.649615	622244.463141	4.26927785139e-25	-8.11471278531e-09	1.33673132792e-16	32	2	607	32	32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
52	20.0275935927	20.0344730423	0.371809833583	0.277317643334	9.95751473002	1.0	0.00209048341895	-4.52415663861e-06	4.0	1.0	0.0	0.0	0.04	0.00022021204292	-0.000101238095156	1.85092658569	722.275752897	-0.000477437302348	0.000402998501805	0.00986006379461	0.01010187301	-3222.58308037	2.03559492415e+18	6445.16616073	488781.325387	9.65218634008e-11	6.46369757392e-08	1.68422070551e-17	40	8	385	40	40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
53	20.0668170901	20.0171671854	-0.527310912504	0.401865400617	9.96413814727	1.0	0.00240958846417	-5.37930030576e-06	4.0	1.0	0.0	0.0	0.07	0.000253995484983	-0.000120453910755	1.9019955879	402.525741482	-0.000459431811389	0.00074755287718	0.00947301843927	0.0102529542521	-10699.0975032	2.09849215866e+18	21398.1950064	1285901.15027	1.86620797392e-24	-5.2708728717e-09	5.09693673467e-17	48	2	777	48	48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
55	20.0362767414	20.0285516002	6.53518185059e-05	-0.437646665781	9.9180911427	1.0	0.0059243992234	-2.55597538724e-05	4.0	1.0	0.0	0.0	0.53	0.000621606851112	-0.000569692021212	11.9735892866	69.3980548588	-0.00179076304712	0.00475927216226	0.00720455854578	0.0104064122296	-460227.887622	2.67574042802e+18	920455.775243	326077.102023	4.44138297861e-09	0.000129015833332	5.03076834056e-10	500	3	4994	500	500	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
56	20.0093051512	20.0117624086	-0.495333540188	0.359835012227	9.9672551508	1.0	0.0022908508325	-5.05338192422e-06	4.0	1.0	0.0	0.0	0.05	0.000241554853621	-0.000113191306573	1.88180257695	474.878723183	-0.0003789278855	0.000672087276415	0.00959956265035	0.0101946742336	-7541.66040997	2.05897214582e+18	15083.3208199	259820.892517	2.48409780297e-11	2.61581103634e-08	5.09392493702e-17	43	8	418	43	43	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
57	20.0148882616	20.0118352893	-0.490958052609	0.371657065061	9.96883893716	1.0	0.00232395665165	-5.15623971712e-06	4.0	1.0	0.0	0.0	0.04	0.000245084577676	-0.000115513582658	1.89150803112	468.661768294	-0.000418629135151	0.000672929746117	0.00964082443935	0.0102052191541	-7836.56681259	2.08376132413e+18	15673.1336252	1107019.10304	1.99944095335e-12	4.42092013056e-09	3.18060271354e-17	46	8	456	46	46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
